id,country,category
1390a482-101c-4843-b25e-b830f94509a1,MX,airlines
f5653a47-55d7-46ee-b65a-873305c272d2,MX,car_rental
524813c8-bcb9-49d7-aa5d-51a4ccc9173e,US,business
08353158-5f45-4b75-823d-9b5f612e9cdf,MX,airlines
04b428a9-d5c7-4d26-83de-9a96b0215f7f,MX,lodging
dcf316eb-7548-4250-97ab-f96b7c2cd7c0,MX,agricultural
85194985-2dcb-4a06-93e9-cd0ccdd7fb43,CA,utility
3ac3f842-7253-4dfb-b75f-58c0439fdeaa,MX,agricultural
fc9dab99-fb08-444d-b0c5-113d1747f7de,CA,contract_service
67950740-b25a-498b-aeb2-bbfec376c7a3,US,retail
452085c5-1fa0-4bd0-adb1-d206f477ea6b,MX,transportation
318f1a02-0e34-4dc7-9898-25676636888b,MX,airlines
0493aba8-35ef-4108-b780-0c04570e638a,US,contract_service
9cd88f09-98db-44b9-a9a3-1de5dfff75c3,US,airlines
d5b4241b-8489-46a4-ae18-d472f57220dd,CA,transportation
1411231c-4a4c-4fea-bd94-34b83e1bcbc0,US,airlines
8a78bdd8-6157-4092-8ad5-f949e1a68f03,CA,agricultural
aaa78f75-d76a-4851-ac70-ddc0625ab2fe,US,contract_service
f8a46028-4785-49c9-abfa-e84a24c82d21,MX,contract_service
50dfbc79-dd96-45e8-8479-fc421ba7b9a2,MX,transportation
b8f981cf-27ab-4fce-9756-64387fbfa9f4,CA,agricultural
f8eb9a6a-5ba7-45d2-8d7d-fff30890e68b,US,airlines
839f4357-a5bf-41e8-afb6-1d9627dec33c,US,transportation
964946c6-729f-4f18-a8c6-c8fa8c47282f,CA,contract_service
2c82ca7e-b181-420f-87ba-08a0c5fbe742,CA,lodging
ba8c7996-eec7-4e18-877b-836e51b21c69,US,lodging
1ccf9c6d-024a-401c-b9a9-e912f799300b,US,retail
ede6fd50-d1db-412c-9479-b181dce7febf,US,transportation
cbbc9538-9536-4fad-b1ba-27c49aa2f210,CA,clothing
1e6ad17e-fe7f-4eac-9af6-b320c507b068,US,transportation
218bd30b-e75f-473a-8190-b06f02ba330f,US,car_rental
682d57e0-9bb3-47da-b185-255e476da00f,CA,clothing
990e0914-7ae0-4a85-b161-5e081c69274d,CA,car_rental
dff4f0d6-9fe6-4609-bde7-5048eff734ca,CA,retail
36c1fd41-ceb4-45b7-8b12-8d966871de79,MX,utility
7cceefaf-71f1-470a-8928-1aeb35a98eb1,MX,airlines
40e1fb73-bdba-49c9-b03a-b26028f84b9a,CA,utility
65f727f4-e41f-4c21-83a5-641dd4f3343e,CA,agricultural
4c6717da-779d-4344-b220-01b0174a700f,US,airlines
01bbfd3a-325c-4559-a878-8f9c843b1a3c,US,transportation
84be05e9-c34a-48e9-a9f5-0e7a30bf5bbf,MX,agricultural
dbb2ec94-ce1e-48a8-9949-0df6858adcdf,US,utility
d2270c60-4bf4-4d3b-9ff3-87c98ad3a9a2,CA,contract_service
a64b0ba8-e563-46c2-8248-629b05d3ea9b,CA,car_rental
6d00b6c6-c12b-4850-b0d2-1e71ef175e0d,CA,contract_service
90f8d94d-4fd4-42a0-8b40-971a00761f2f,CA,transportation
2a3a7198-c785-49dc-8183-d7685bff23f6,CA,retail
aea7355c-0b82-42b3-8bb4-d0ee5808de51,MX,lodging
1a3faec8-7c59-4d70-bf9c-0a0752caf740,US,car_rental
f2b8f773-ed59-4dad-8afe-888804f98073,MX,utility
2dee211d-b388-4d3b-a12a-ede78e2e0633,US,utility
f41ab8b5-9fd6-4d63-8272-b44dbf3087b8,CA,agricultural
2235faa5-6c61-4d73-a5ac-5723b5ae7bea,US,transportation
703865d4-1c78-49ce-8292-8ebd8c94744c,US,transportation
41730a5e-691c-4aaa-8188-f4de0f5950e9,US,car_rental
e505c9fe-24b0-446c-8a6b-09d06cd936dc,CA,car_rental
cbdaa54a-768b-4248-a0aa-c40ff2c78309,US,airlines
92956b37-af47-44a0-9a2b-bdfee393441b,US,utility
c0e6c170-8e03-4a99-ab68-9cb0f7cbd1d4,MX,car_rental
ac3d205d-c444-47e5-9d8c-999b1e1ba7d2,US,utility
2a363db5-dca9-435e-9156-5f088f4970a3,MX,contract_service
03f279a4-b894-4eb4-ac32-682688b41726,US,car_rental
595a0383-6bfa-428c-884e-334fd38eb73a,US,airlines
366f6b80-eec2-4527-bb79-f3a101773503,CA,business
4a708de9-cb1b-4b41-bbbf-ad3e1b90499f,US,transportation
7548ae56-3397-472a-aba8-c9d198689df7,CA,utility
e980fbb3-d143-440e-9d66-230012c95fa9,US,agricultural
5579f987-b914-44a4-bcdc-9fcaabeea43d,CA,transportation
a00205dc-9adb-4a52-b2d7-3052680a9fef,MX,retail
74a1281b-b4a2-4f45-a90f-0dcfa626e547,MX,transportation
5df9a42c-b07a-4c96-842e-d4bb237208ef,MX,retail
9b331c6d-7f56-4177-982c-a4724d6a6d92,MX,retail
b58cfc43-278e-4d7f-8c20-6df888ca383f,MX,contract_service
54f5ab7a-9c67-4691-bac2-7b5c1c135e3e,CA,utility
6415d94f-2f2d-4774-b723-3fa308d2f209,CA,lodging
6e38f1ea-41b9-436b-8477-bbb17dd04a2e,US,airlines
6a5613d1-78df-4c4e-8361-9caf6719c09d,MX,airlines
e5eca706-2715-44d1-b0e5-8a655e056ecb,MX,car_rental
a48a8b08-1314-426c-9310-051f5739be7f,US,lodging
09f201b4-eb59-4535-9c21-fee40173e031,MX,contract_service
ef23a434-ce8e-4e8c-9571-f74f77184de7,CA,airlines
061e7a1f-9ccd-4651-8940-abdae436d18e,CA,contract_service
9e143dfe-fc34-4931-b39b-d1593579d9d4,CA,car_rental
bd0a945c-632c-49a0-aa64-50e1df827607,US,clothing
8e6db705-59c3-4791-ac35-8a73e6402851,CA,lodging
60247ada-caa6-45e5-be5a-e274c83009ed,US,retail
5d0c3424-f14f-4329-8561-7f456f590a1b,US,agricultural
d6dae5b8-a99c-430c-a6ee-7956576e7af9,US,airlines
ea64fd66-a97f-4901-8e5a-64532ffce510,CA,agricultural
db13e6cb-6f56-4362-b18f-76e4a04788f7,US,agricultural
baca9367-6430-41a3-b33d-81b63ff4d5c1,CA,lodging
6eabe7a6-4bf2-4afd-8bb6-453bef46a300,MX,transportation
556856b1-2d96-4a5f-82b9-d9512617a13c,MX,lodging
c58d51ee-2230-46a7-a883-33465c8f5951,US,utility
b944baa7-a19b-45b1-968e-8a1c717d466c,US,lodging
47a57f5b-8c18-4e18-a36a-341215c63454,US,business
